Date,Close,High,Low,Open,Volume,Stock
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2018-07-04,1545.316650390625,1556.7027145681514,1537.8639538380621,1556.7027145681514,2700614,TCS
2018-07-05,1557.0340576171875,1562.996174777572,1541.962987493632,1550.9890518455059,2472571,TCS
2018-07-06,1584.0701904296875,1590.7362521174616,1558.1514355196023,1559.145087695486,3713781,TCS
2018-07-09,1559.269775390625,1593.5522006531219,1553.8872721829568,1593.2209494697624,6151747,TCS
2018-07-10,1552.727783203125,1572.4360641151723,1549.1256670298633,1571.6907743005108,5303302,TCS
2018-07-11,1639.510498046875,1654.4986790770351,1568.5028595429433,1573.3470922153988,22903802,TCS
2018-07-12,1632.4305419921875,1648.6194973779423,1623.4459214297783,1642.9057424721655,6921701,TCS
2018-07-13,1640.5037841796875,1654.415522111435,1634.6244560489258,1635.4525332809667,4148185,TCS
2018-07-16,1647.211181640625,1652.84214722495,1637.4812742108188,1647.8736838565383,2582159,TCS
2018-07-17,1661.275634765625,1666.9593734469897,1643.7264901933731,1650.3644568372636,3315492,TCS
2018-07-18,1659.6993408203125,1669.1998914576757,1653.7252104796553,1663.6406340931017,2013869,TCS
2018-07-19,1644.058349609375,1668.162404345039,1634.5992272248213,1661.2340471673133,1746318,TCS
2018-07-20,1656.670654296875,1659.4918106324185,1646.2158761473593,1646.9626677196122,1934995,TCS
2018-07-23,1664.179931640625,1667.747778339087,1647.8754039872101,1660.3215928390773,2086201,TCS
2018-07-24,1658.6619873046875,1671.9379211700577,1646.3402814433582,1671.9379211700577,2038423,TCS
2018-07-25,1644.1416015625,1661.151393554441,1633.2719498641436,1661.068439216828,1535492,TCS
2018-07-26,1630.201416015625,1647.0452950644622,1622.2358771634576,1638.706309856638,3503036,TCS
2018-07-27,1612.8189697265625,1630.1606833434105,1609.956386218071,1627.0076076722144,2033977,TCS
2018-07-30,1613.5234375,1621.9038486543186,1602.6953170918198,1612.1958646625274,1579251,TCS
2018-07-31,1609.8731689453125,1615.5154823312625,1599.7503081328578,1611.3667522790508,2204803,TCS
2018-08-01,1639.992431640625,1644.1826880825884,1617.8382612145945,1617.962642043957,2425180,TCS
2018-08-02,1616.67626953125,1647.0449367729793,1613.8551143694938,1642.8962089725437,1509287,TCS
2018-08-03,1642.4404296875,1644.5978499896564,1623.3978023951424,1623.3978023951424,1505131,TCS
2018-08-06,1639.2044677734375,1658.620439790998,1636.4662659313015,1657.0024758853133,1532249,TCS
2018-08-07,1632.400390625,1642.1914316474233,1626.7166521132867,1641.4031123595917,1353521,TCS
2018-08-08,1637.91796875,1641.4859156811492,1627.9610206117022,1636.258477393617,1315062,TCS
2018-08-09,1638.208740234375,1643.5606618749987,1631.2803824686414,1642.89682466323,2060297,TCS
2018-08-10,1653.76611328125,1656.5872688826657,1636.3000272918161,1643.684682897604,2784105,TCS
2018-08-13,1659.61572265625,1663.017659441928,1651.1937843529681,1657.6658407060584,3559575,TCS
2018-08-14,1662.4376220703125,1679.903714421976,1644.8884740896026,1652.8540153519004,3311765,TCS
2018-08-16,1666.54443359375,1676.1280380658675,1655.342865332104,1659.7405585719782,2152065,TCS
2018-08-17,1670.07080078125,1677.662994844279,1662.8105252841262,1670.9835008719947,1213731,TCS
2018-08-20,1667.7476806640625,1679.40565072081,1662.5617689461747,1679.40565072081,1587032,TCS
2018-08-21,1674.1365966796875,1679.4054621359392,1662.8105465021847,1667.9135033170296,1376866,TCS
2018-08-23,1688.6158447265625,1691.0221280710798,1676.3356662960953,1678.4100310263102,3046791,TCS
2018-08-24,1695.1705322265625,1697.6597694251332,1685.2135834322803,1688.6155206795293,1570533,TCS
2018-08-27,1701.7257080078125,1708.446730522496,1688.5328298267505,1695.1707967253324,1532702,TCS
2018-08-28,1716.9100341796875,1719.2333630230303,1702.6384463915338,1705.1276838862582,1987983,TCS
2018-08-29,1719.2333984375,1723.050310371235,1697.3280877752309,1719.6482713618332,1525867,TCS
2018-08-30,1727.8629150390625,1730.020335576135,1713.8402892721856,1715.9146541829482,2408020,TCS
2018-08-31,1724.5438232421875,1735.8284486803086,1720.8930222576291,1727.7799538452462,2504554,TCS
2018-09-03,1703.38525390625,1734.1689074073238,1699.6513974070476,1729.8542693009592,1439711,TCS
2018-09-04,1741.5535888671875,1746.4076834131395,1706.745788869388,1709.1106457147866,4420803,TCS
2018-09-05,1725.2490234375,1748.4819067638196,1721.7641314534853,1742.466249473969,1681106,TCS
2018-09-06,1721.9715576171875,1727.1159412366128,1709.5253701953525,1721.7225933538177,2238097,TCS
2018-09-07,1725.7474365234375,1729.1908016676946,1713.7574438091012,1725.2910356721602,1312182,TCS
2018-09-10,1726.493896484375,1736.9901017890045,1721.100547774944,1729.522388191331,1530539,TCS
2018-09-11,1697.86767578125,1733.3393156784514,1694.5071641181544,1733.3393156784514,3679745,TCS
2018-09-12,1695.9588623046875,1716.660979193484,1692.6814069581064,1702.9288484663668,2307661,TCS
2018-09-14,1713.7569580078125,1718.8600164123395,1674.5515687874808,1696.0004782574879,3642038,TCS
2018-09-17,1721.0172119140625,1724.0459057025482,1704.7543153831662,1717.5738477901455,1033857,TCS
2018-09-18,1718.1961669921875,1724.8756613978783,1707.285090424107,1720.0630950983,1456507,TCS
2018-09-19,1724.1287841796875,1733.3390439495442,1714.9602547910515,1719.150309185098,1301268,TCS
2018-09-21,1745.0799560546875,1759.8910009539727,1701.1034246777142,1723.3821824523345,4508530,TCS
2018-09-24,1824.154541015625,1834.1530180232855,1740.9310000674286,1754.9122972717705,3032226,TCS
2018-09-25,1811.5009765625,1835.314640330329,1787.1065312539254,1829.5064197735583,2868778,TCS
2018-09-26,1777.4404296875,1824.6115739175766,1771.5908820628201,1814.6546212631831,1970951,TCS
2018-09-27,1816.189453125,1833.489534156052,1772.1713911880158,1777.2327197972925,3311802,TCS
2018-09-28,1811.9158935546875,1817.143332697929,1791.296831621154,1807.186382929721,2904371,TCS
2018-10-01,1871.533447265625,1888.4601829756646,1817.434053886326,1817.890252081819,3772208,TCS
2018-10-03,1794.6158447265625,1871.076841730148,1788.6001874748802,1867.1770768543352,3902322,TCS
2018-10-04,1713.2596435546875,1789.4716948785147,1706.24833011492,1789.430369636779,4762419,TCS
2018-10-05,1744.6649169921875,1759.0610875831674,1676.8332994540804,1700.9788818610816,3417624,TCS
2018-10-08,1723.8385009765625,1760.8865715000215,1699.4438518692143,1744.664999901829,2010154,TCS
2018-10-09,1735.662841796875,1748.8141952498045,1703.6345629806387,1726.1622899632782,1867130,TCS
2018-10-10,1695.6689453125,1747.403589374508,1683.5546736844155,1742.4666410730767,2749573,TCS
2018-10-11,1642.855224609375,1670.2783649563032,1610.5366648684474,1647.0454815888038,4700256,TCS
2018-10-12,1591.7015380859375,1641.2373258590642,1579.0063857986852,1641.2373258590642,9373289,TCS
2018-10-15,1617.589599609375,1622.6096027186359,1593.1120960502694,1609.7070137174596,2638151,TCS
2018-10-16,1628.21044921875,1636.1759897438103,1605.558345228496,1624.6425012699717,2815425,TCS
2018-10-17,1600.9117431640625,1650.3645780352526,1593.1121115272424,1634.5994060982644,2779207,TCS
2018-10-19,1587.4696044921875,1600.5796284856428,1551.6661546930422,1600.5796284856428,3428776,TCS
2018-10-22,1579.0059814453125,1589.792674960178,1565.6885231678039,1588.1331836501986,1778496,TCS
2018-10-23,1532.9833984375,1578.1750612668948,1527.4539449669576,1569.8601241685444,2752811,TCS
2018-10-24,1537.0157470703125,1558.2188314902708,1505.9178696209058,1539.967589619242,2735913,TCS
2018-10-25,1540.757568359375,1560.6302847651714,1517.5173639323154,1533.2741263112182,2507233,TCS
2018-10-26,1495.9398193359375,1541.5057001963646,1489.2878718527022,1541.5057001963646,2285970,TCS
2018-10-29,1555.724609375,1561.5034496059143,1483.6756647550633,1503.9225147052093,2609483,TCS
2018-10-30,1575.5140380859375,1587.6538237617838,1534.1056181977274,1552.3984765177001,2404883,TCS
2018-10-31,1611.559326171875,1616.340414327468,1559.424617035695,1579.8378253263695,2769190,TCS
2018-11-01,1609.563720703125,1616.7145452941402,1580.9188070591915,1616.1325403800172,2769759,TCS
2018-11-02,1591.021484375,1625.2374683808698,1583.9954036310855,1608.2749776166509,1818635,TCS
2018-11-05,1572.2301025390625,1602.5796276117183,1567.1580104298023,1588.1532298293791,1713366,TCS
2018-11-06,1607.0274658203125,1611.0186752676964,1572.3542270612716,1574.8487075907185,1398710,TCS
2018-11-07,1614.885498046875,1620.5812095504407,1610.6032852227827,1613.0977663046972,144530,TCS
2018-11-09,1587.4876708984375,1631.3489619007196,1583.9954380918975,1630.5590835161213,2570479,TCS
2018-11-12,1592.1854248046875,1618.1695985830647,1586.905460993057,1586.905460993057,2552008,TCS
2018-11-13,1608.8984375,1612.266027047948,1582.3322586241595,1592.310181432089,1418432,TCS
2018-11-14,1563.748291015625,1604.6993464128216,1554.8928648275687,1600.6250079107326,2422318,TCS
2018-11-15,1557.2625732421875,1579.0061484565601,1544.5822974317807,1549.9038761048068,1829123,TCS
2018-11-16,1568.69580078125,1579.671577168925,1555.1009007619334,1570.691405715435,1829729,TCS
2018-11-19,1581.8751220703125,1585.9494614311814,1550.1537191551836,1579.0065094543618,1740628,TCS
2018-11-20,1561.7530517578125,1581.5010272558816,1558.3854616515475,1581.5010272558816,1190182,TCS
2018-11-21,1506.6663818359375,1555.766118819992,1495.4828336747903,1555.7245035403087,3840461,TCS
2018-11-22,1507.1241455078125,1536.267942639998,1504.9621804018304,1513.318733790352,3194219,TCS
2018-11-26,1535.020263671875,1546.5780446281028,1483.8002799133599,1512.486808160494,4333177,TCS
2018-11-27,1571.7308349609375,1578.0917815340288,1526.081814349013,1541.589190857071,3344839,TCS
2018-11-28,1649.6004638671875,1653.8410616739034,1565.2869776777895,1570.691687029665,5313249,TCS
2018-11-29,1630.184814453125,1660.4927155054168,1615.2179296864263,1660.4927155054168,4035441,TCS
2018-11-30,1636.58740234375,1655.5038831786644,1629.6028352737972,1634.7165416018354,5268901,TCS
2018-12-03,1648.353271484375,1654.6726038421236,1636.6292296165893,1649.683641217474,1610576,TCS
2018-12-04,1672.009033203125,1679.118344712447,1638.8740306113993,1648.8519546942694,3270615,TCS
2018-12-05,1668.5999755859375,1677.954279672317,1650.5149876856042,1667.9763553135122,2501539,TCS
2018-12-06,1656.917236328125,1677.122571167049,1646.0246905983713,1661.324192955758,2321216,TCS
2018-12-07,1658.995849609375,1666.2299042170896,1640.5367338530623,1650.5562714847206,1680420,TCS
2018-12-10,1642.865478515625,1672.1340194593342,1629.7278359723,1642.2002428802514,2010786,TCS
2018-12-11,1662.9871826171875,1671.3021185302734,1630.5589325561525,1638.0423748779297,2942014,TCS
2018-12-12,1676.9564208984375,1681.2801472445872,1650.4732671510317,1663.9019097943942,2219993,TCS
2018-12-13,1648.519287109375,1687.682617651055,1641.7842088570983,1682.9431444551872,3748429,TCS
2018-12-14,1654.46435546875,1662.114055826041,1642.4076985247634,1648.8517737879286,2473761,TCS
2018-12-17,1658.2479248046875,1667.0617377154829,1650.514992802363,1662.1559045903896,1227921,TCS
2018-12-18,1652.8843994140625,1664.6500532071452,1643.3638390606754,1656.2519888232682,1768742,TCS
2018-12-19,1636.75341796875,1650.3484185462644,1629.7689534343322,1650.3484185462644,2498833,TCS
2018-12-20,1624.7802734375,1642.116896444675,1618.0867086826001,1624.572400016549,1940277,TCS
2018-12-21,1576.345458984375,1621.41236725868,1568.6541439089171,1619.7493802153376,3729956,TCS
2018-12-24,1595.22021484375,1612.1827018537153,1583.9950530504789,1584.6602884236804,1864116,TCS
2018-12-26,1570.8577880859375,1597.964562709723,1555.101023766881,1597.964562709723,2446614,TCS
2018-12-27,1587.279541015625,1614.5109542521793,1556.6390245900493,1587.3211562925921,4968201,TCS
2018-12-28,1576.5535888671875,1596.4678213509505,1574.0174926132029,1592.3103530661824,2239130,TCS
2018-12-31,1574.0589599609375,1587.3212419426375,1568.3216339670328,1586.4897483638304,1879740,TCS
2019-01-01,1582.166259765625,1588.1529738310971,1567.365631241685,1576.5120619810264,1094883,TCS
2019-01-02,1599.2117919921875,1608.4828650723086,1579.837949173104,1583.9954174604018,2100463,TCS
2019-01-03,1579.7965087890625,1617.2137275171976,1574.1007969050313,1595.636505317587,2611668,TCS
2019-01-04,1560.5887451171875,1580.8355940063368,1530.7797198142066,1579.8378422851672,4280862,TCS
2019-01-07,1578.0916748046875,1587.154975063778,1564.039413100301,1573.019584302106,1856423,TCS
2019-01-08,1574.4749755859375,1585.159649597839,1565.952164947928,1584.3281558770575,1691756,TCS
2019-01-09,1568.9866943359375,1595.636102886978,1552.1489501548738,1585.9907981253682,2414376,TCS
2019-01-10,1570.3172607421875,1583.995289703925,1556.6391302797679,1571.5228858479884,3053461,TCS
2019-01-11,1532.0687255859375,1559.0506549879854,1525.7909076815752,1554.8931865746843,9209862,TCS
2019-01-14,1507.7056884765625,1539.0945701751648,1505.0033344230405,1538.2630766202349,3615370,TCS
2019-01-15,1553.0638427734375,1554.3525969995742,1503.3404830972684,1505.0034703573317,7711653,TCS
2019-01-16,1555.0179443359375,1559.0506684314746,1535.7688451162314,1554.8931999823242,2359280,TCS
2019-01-17,1578.4747314453125,1581.5578118876103,1559.3093838829232,1564.8922922681413,2625816,TCS
2019-01-18,1583.765869140625,1586.723937572348,1563.2255977392604,1567.3919772641518,1683728,TCS
2019-01-21,1590.4735107421875,1609.8888779597432,1579.4326061702586,1584.8906034572626,2409803,TCS
2019-01-22,1584.8072509765625,1598.4312898478308,1574.891248696677,1589.140244412666,2457093,TCS
2019-01-23,1562.892333984375,1588.30725017493,1558.226009060252,1584.0575632211437,2578169,TCS
2019-01-24,1584.5162353515625,1587.5993162862226,1562.3927138363297,1570.5588604412912,1962927,TCS
2019-01-25,1600.5565185546875,1612.3889966021393,1584.0576137161067,1584.890889683343,2327080,TCS
2019-01-28,1629.054443359375,1634.8873748701246,1604.4728034212158,1610.7223728970189,2769033,TCS
2019-01-29,1652.177490234375,1657.4271681368868,1613.7634985745892,1634.8870184540883,2557626,TCS
2019-01-30,1651.052734375,1657.8022481908624,1628.7626061321723,1649.5527972078128,2429575,TCS
2019-01-31,1678.301025390625,1683.0090547250895,1654.052716241764,1655.7192680969194,4094319,TCS
2019-02-01,1691.5084228515625,1695.5081879778825,1664.9686049904726,1674.4679708767933,3064163,TCS
2019-02-04,1708.424072265625,1712.75706665979,1685.7173018867745,1691.5085292410492,1590764,TCS
2019-02-05,1703.6741943359375,1712.3818863554106,1689.8834382135149,1708.2155070698745,1111404,TCS
2019-02-06,1728.880859375,1738.9218745490869,1700.7577980530846,1708.132167626711,1789812,TCS
2019-02-07,1735.6302490234375,1748.1710917043463,1722.381243906447,1728.8391319762463,1339945,TCS
2019-02-08,1717.71484375,1741.1299777082806,1709.0488558409588,1729.0474772647437,1684474,TCS
2019-02-11,1721.464599609375,1746.5462855619394,1707.298909316172,1716.5483531763334,1778730,TCS
2019-02-12,1709.5489501953125,1724.8811456711214,1681.5507980503976,1724.8811456711214,2422903,TCS
2019-02-14,1703.7159423828125,1729.0475509426835,1694.0916664434567,1716.5901165039159,1724085,TCS
2019-02-15,1691.3004150390625,1709.8825122680755,1675.6764885746245,1707.3826840337656,1930065,TCS
2019-02-18,1641.803466796875,1701.5076007604264,1635.4288861275202,1697.8828711149486,2942184,TCS
2019-02-19,1587.223876953125,1642.386697438023,1576.5579054047384,1641.5534215895004,4408554,TCS
2019-02-20,1595.51513671875,1611.3890843675317,1567.642096678416,1595.7234557077459,4645778,TCS
2019-02-21,1595.0570068359375,1616.5555700528137,1580.7664036608596,1595.515349360116,4683919,TCS
2019-02-22,1604.5977783203125,1608.222508189421,1587.4739176623943,1597.5565358415897,2271955,TCS
2019-02-25,1654.177490234375,1658.2188575586465,1608.6389469934509,1610.3054986090876,2934880,TCS
2019-02-26,1698.7994384765625,1704.1741287519326,1643.4282988085167,1653.2192900677385,6453309,TCS
2019-02-27,1714.96533203125,1729.0059098738968,1684.8839885465893,1699.8829558036807,4732082,TCS
2019-02-28,1652.760986328125,1726.0060574810766,1647.8863428244172,1716.548294966736,8454295,TCS
2019-03-01,1662.71875,1670.7181782905593,1650.1779070267787,1662.4271237788612,4148548,TCS
2019-03-05,1656.635986328125,1672.3849229869006,1647.0533123797695,1670.7183709958822,2449622,TCS
2019-03-06,1666.2181396484375,1679.0506063132866,1654.0940387330434,1657.6354606074015,2635047,TCS
2019-03-07,1677.6341552734375,1686.5918698374871,1666.7181612673107,1670.7179256669242,2539884,TCS
2019-03-08,1685.4669189453125,1694.0497003673759,1674.9260614563277,1687.3834939714393,2031071,TCS
2019-03-11,1678.884033203125,1694.0496112689532,1669.5929881838028,1690.633201014369,3111689,TCS
2019-03-12,1676.9259033203125,1687.2169411949396,1669.0514874144653,1678.259226022845,2658550,TCS
2019-03-13,1666.96826171875,1679.8007295657565,1648.7195010943522,1677.38420936758,1833163,TCS
2019-03-14,1656.0523681640625,1673.0512150627756,1650.719382626669,1670.6762976253444,1905495,TCS
2019-03-15,1699.841064453125,1724.0060645997328,1659.0522514446839,1665.6351511386156,5184318,TCS
2019-03-18,1685.550048828125,1720.3810121673248,1675.7173553347948,1702.3821765037223,2349915,TCS
2019-03-19,1685.550048828125,1691.5495929038455,1662.4682519728397,1691.5495929038455,2373993,TCS
2019-03-20,1679.092529296875,1703.8824856434346,1666.5516871636714,1689.8834107839627,3091165,TCS
2019-03-22,1671.2598876953125,1679.8842732186324,1652.6361910218816,1679.0509972894565,3148149,TCS
2019-03-25,1653.427490234375,1673.0511758227756,1647.5528552136284,1673.0511758227756,2429205,TCS
2019-03-26,1652.0943603515625,1662.3435921267592,1631.595795082927,1653.219262389076,2316539,TCS
2019-03-27,1639.8037109375,1664.8852959024905,1634.0540867191112,1661.55219220699,2266166,TCS
2019-03-28,1666.8018798828125,1678.7176646252426,1643.8867918570782,1649.8863378528783,4054489,TCS
2019-04-01,1692.9248046875,1699.840932818103,1673.4261305631098,1674.8843632176524,2095740,TCS
2019-04-02,1732.63037109375,1738.2132781358473,1697.3827648910456,1697.466072125449,3719663,TCS
2019-04-03,1732.63037109375,1741.2131523202574,1714.9649652343135,1737.380002355341,2939886,TCS
2019-04-04,1678.634033203125,1732.9635725430562,1672.7177955990219,1731.6719544164655,4397518,TCS
2019-04-05,1706.798828125,1711.8816883427494,1682.2171925103867,1690.4249386346698,3152103,TCS
2019-04-08,1725.5059814453125,1729.047403838717,1693.7997943888276,1715.7149901223704,2194294,TCS
2019-04-09,1742.796875,1748.2131693760457,1714.5903990670536,1724.8814397561557,2690970,TCS
2019-04-10,1700.091064453125,1737.7967969204717,1696.549642066689,1735.7136072813917,3313062,TCS
2019-04-11,1682.8006591796875,1712.3819532628163,1677.9260155687932,1704.0491943661602,3422442,TCS
2019-04-12,1678.634033203125,1699.0492895016987,1672.3844649484597,1698.21601373441,3198471,TCS
2019-04-15,1760.9619140625,1766.3782071476933,1700.7160287506683,1724.8810286692228,9189201,TCS
2019-04-16,1776.3778076171875,1796.5013415307656,1762.837072692424,1766.5451101845165,5771952,TCS
2019-04-18,1791.5850830078125,1795.7097584710566,1761.7120573913537,1791.4599695473983,3413728,TCS
2019-04-22,1801.0843505859375,1813.2085569458345,1787.877048186641,1789.876829191017,2007135,TCS
2019-04-23,1795.751220703125,1804.4589129367168,1778.2524272735839,1802.375723242724,2163524,TCS
2019-04-24,1819.4161376953125,1829.0405145754792,1796.6261649628375,1798.209307723865,3003071,TCS
2019-04-25,1829.040283203125,1837.3730407575813,1806.5835422811585,1812.3747680942126,4211526,TCS
2019-04-26,1865.330322265625,1869.8299319948528,1827.4994638861401,1835.7073151446364,2716958,TCS
2019-04-30,1883.4947509765625,1888.9942483627344,1858.288161839721,1865.329300597269,3488395,TCS
2019-05-02,1846.0396728515625,1882.7038189136513,1842.456748599268,1879.0374856820563,2457699,TCS
2019-05-03,1776.5440673828125,1821.5826666264134,1770.711136579961,1820.7076863186892,3780886,TCS
2019-05-06,1798.0843505859375,1804.0421914602773,1756.9621065561178,1758.2120203146353,2891422,TCS
2019-05-07,1793.1678466796875,1820.1661051065876,1782.2103511036637,1799.917462145532,2201698,TCS
2019-05-08,1793.9180908203125,1806.5421392471872,1775.2108842398877,1792.376449040913,1824895,TCS
2019-05-09,1810.3336181640625,1819.9579956076432,1779.9607519451797,1787.3768261663276,2264162,TCS
2019-05-10,1779.7103271484375,1826.5403820221147,1771.4192744045606,1812.3746947527827,2039633,TCS
2019-05-13,1773.8360595703125,1805.7088625197262,1767.9197193475868,1777.3774821202474,1701744,TCS
2019-05-14,1743.5048828125,1799.7093006799294,1726.8393650794449,1779.044018003642,2456110,TCS
2019-05-15,1746.0458984375,1769.8776658971394,1736.963274276171,1747.3792209916674,2346876,TCS
2019-05-16,1757.1707763671875,1769.8782354493924,1730.755967683614,1746.546507298459,1946529,TCS
2019-05-17,1746.0877685546875,1779.043867776198,1741.5464560432104,1760.3785708659245,1947908,TCS
2019-05-20,1786.5020751953125,1792.7099408320003,1708.2158341189704,1770.7115353672255,2625116,TCS
2019-05-21,1758.00341796875,1790.4594659791173,1752.0038735822757,1789.9179181456495,1863157,TCS
2019-05-22,1734.6719970703125,1768.1696454821993,1729.0473850947033,1758.2120397830477,2595795,TCS
2019-05-23,1711.5906982421875,1762.6705604080923,1708.2158895779096,1748.2131396753437,2541294,TCS
2019-05-24,1706.5489501953125,1724.8810189962387,1693.4248554855585,1724.8810189962387,2274208,TCS
2019-05-27,1712.5068359375,1724.0060837186393,1699.9660950291504,1712.215311442668,2329820,TCS
2019-05-28,1728.005615234375,1747.795914625245,1704.0489370243745,1716.548073481766,5872979,TCS
2019-05-29,1756.1708984375,1769.628224646418,1730.7976845787714,1733.2141036371165,3281320,TCS
2019-05-30,1788.4603271484375,1797.0014061850245,1761.8787005726572,1769.0449555779642,4971725,TCS
2019-05-31,1830.332275390625,1837.331711792312,1793.4181111926562,1799.8759996172087,4265370,TCS
2019-06-03,1868.4547119140625,1872.9126162050354,1821.2495070688542,1834.040374334433,3682419,TCS
2019-06-04,1833.845703125,1868.2024008558285,1827.0414666643107,1868.2024008558285,2408658,TCS
2019-06-06,1819.5654296875,1847.2019756668642,1807.721078506181,1847.2019756668642,3735467,TCS
2019-06-07,1832.7119140625,1839.4741097293224,1799.4052343710573,1826.2017651756046,2659446,TCS
2019-06-10,1874.5030517578125,1878.1572177143823,1835.8621642915973,1845.270339353761,2080593,TCS
2019-06-11,1892.3951416015625,1901.7612728903205,1874.0826835072544,1879.1227982992953,3048937,TCS
2019-06-12,1899.199462890625,1904.2395784505977,1864.0027379299456,1885.843238689828,2404448,TCS
2019-06-13,1893.4869384765625,1919.4434439347394,1884.204687370084,1901.8030446688185,3320916,TCS
2019-06-14,1893.8232421875,1901.0474891719703,1876.602848989521,1896.1332949335704,2131408,TCS
2019-06-17,1889.37158203125,1900.1238713027624,1882.8614317206413,1895.0837549332591,1489497,TCS
2019-06-18,1890.757568359375,1898.4436631038488,1874.2510656725058,1885.0033539845297,1877447,TCS
2019-06-19,1898.35888671875,1911.883274870227,1884.2885682415636,1894.2428755853962,1652817,TCS
2019-06-20,1913.5213623046875,1918.6035185959827,1858.1221467313105,1873.2424896974787,2199377,TCS
2019-06-21,1889.91748046875,1925.7442211319199,1883.3232470132016,1919.4440764608232,3871804,TCS
2019-06-24,1911.463623046875,1915.2437093152603,1890.715190545854,1893.529131718191,1382424,TCS
2019-06-25,1904.9957275390625,1910.5817736104266,1890.4633532581704,1906.8437289029314,1386077,TCS
2019-06-26,1893.5712890625,1904.15561329197,1890.043249346949,1902.6435376759289,1762224,TCS
2019-06-27,1892.185302734375,1901.8034816226618,1882.7350866706581,1894.2433087716884,2813464,TCS
2019-06-28,1870.890625,1900.081290698669,1866.9425759796181,1898.4432943594768,2372928,TCS
2019-07-01,1881.264892578125,1894.2431471819475,1853.5863031292097,1877.4427645018416,2769940,TCS
2019-07-02,1891.8074951171875,1895.9235075399458,1861.8606848526906,1885.759192258593,1771746,TCS
2019-07-03,1879.6685791015625,1897.4351053791695,1874.9225534165723,1891.8908975160625,1656881,TCS
2019-07-04,1883.8687744140625,1891.7230351232008,1873.3266986531207,1876.602691147971,984140,TCS
2019-07-05,1817.04541015625,1890.0429884319042,1797.6408867752332,1887.522931113995,4088470,TCS
2019-07-08,1827.3782958984375,1838.6346799871856,1791.0056164580594,1805.20186364576,2788062,TCS
2019-07-09,1792.054931640625,1826.5375536040513,1767.862339158672,1826.2016279779295,3977224,TCS
2019-07-10,1770.92822265625,1787.4347209934526,1739.93159995095,1747.2397250922302,6343581,TCS
2019-07-11,1766.18212890625,1788.40059219384,1752.3218143119811,1787.5605731275207,2400346,TCS
2019-07-12,1770.424560546875,1780.6307118663503,1758.2442820602316,1765.8044549140102,1560725,TCS
2019-07-15,1802.428955078125,1809.065229066489,1762.3600847306914,1785.0406005971017,2900415,TCS
2019-07-16,1773.21240234375,1795.5249040826434,1768.1605151575855,1790.0520262976318,2735399,TCS
2019-07-17,1782.684326171875,1789.2096791192512,1761.5085856060673,1774.896001686297,1802969,TCS
2019-07-18,1739.490966796875,1781.8005208264688,1734.4812199196633,1781.8005208264688,3072096,TCS
2019-07-19,1748.752685546875,1765.6344484963126,1736.5860992005937,1748.7948257161856,1953177,TCS
2019-07-22,1776.4959716796875,1782.8529705658668,1741.890669254664,1748.7948736714823,1920167,TCS
2019-07-23,1778.6431884765625,1793.4200000115572,1770.1812360965382,1791.651757223437,3538588,TCS
2019-07-24,1765.4661865234375,1785.6737349257007,1748.373927387494,1776.5802970323198,2413196,TCS
2019-07-25,1791.6514892578125,1797.6296372551337,1761.8875808960724,1775.653848457884,2544464,TCS
2019-07-26,1775.7802734375,1793.2513811972717,1763.9503979143083,1793.2513811972717,1720592,TCS
2019-07-29,1793.4200439453125,1803.523818840779,1770.9391859152647,1777.2540452249314,1647090,TCS
2019-07-30,1834.802734375,1839.7284052361479,1785.3784929302067,1793.4194522439336,2851672,TCS
2019-07-31,1857.158203125,1862.2100911720709,1807.8601544866299,1828.5729777043607,3000677,TCS
2019-08-01,1835.5614013671875,1867.093560406899,1823.9420181427035,1852.3588874386373,2375236,TCS
2019-08-02,1856.8211669921875,1860.7784374889638,1823.3102743811544,1829.6251333319087,2500816,TCS
2019-08-05,1893.27880859375,1896.3519574244654,1848.6538097066386,1852.2741640348365,3039682,TCS
2019-08-06,1864.904296875,1896.0997451143921,1861.9995025059043,1879.9758854637569,2885467,TCS
2019-08-07,1863.6829833984375,1884.7746505985742,1858.4627418064342,1877.6178114071122,2165362,TCS
2019-08-08,1901.2774658203125,1920.558749382918,1868.271644651991,1876.6914550394654,2073298,TCS
2019-08-09,1891.2999267578125,1909.5287342000154,1887.174301852368,1902.877166153659,1744550,TCS
2019-08-13,1851.8955078125,1891.300269054752,1847.5593868605401,1890.2477925555563,1647281,TCS
2019-08-14,1856.0631103515625,1867.387920936072,1824.9098087160505,1836.4451145818814,1945002,TCS
2019-08-16,1822.9732666015625,1887.2162567260389,1804.5758983029345,1887.2162567260389,3755507,TCS
2019-08-19,1821.2049560546875,1840.5705196188383,1816.7424155123329,1835.5186334716684,974884,TCS
2019-08-20,1841.202392578125,1856.5685495071525,1824.1522732459166,1828.7831698546645,1843611,TCS
2019-08-21,1840.7391357421875,1854.0424789286044,1837.413351336034,1839.686659312278,1214408,TCS
2019-08-22,1865.830078125,1882.374924165247,1827.0989483444268,1841.4126267415952,2131601,TCS
2019-08-23,1892.5206298828125,1902.7927568472228,1864.0616313118855,1864.945752463632,2826425,TCS
2019-08-26,1916.6019287109375,1921.4011806440024,1873.4082501897042,1891.931837382591,2345475,TCS
2019-08-27,1883.0906982421875,1915.3807551047692,1876.7758400991888,1911.297064614248,3432106,TCS
